index,brand_name,model,price,rating,processor,processor_brand,iter,ram,threads_num,core_num,ram_num,memory_type,memory_size,gpu_brand,gpu_type,os,display_size,resolutioin_height,resolutioin_width,Touch_Screen,warrenty
134,Apple,Apple MacBook Air 2022 Laptop (Apple M2/ 16GB/ 256GB SSD/ MacOS),92990,4.15,Apple M2 Apple M2 Chip,Apple,M2,16 GB Unified Memory RAM,,8.0,16,SSD,256,Apple,Integrated,Mac,13.6,2560,1664,False,1
223,Apple,Apple MacBook Air 2024 MRXW3HN/A Laptop (Apple M3/ 8GB/ 512GB SSD/ MacOS),113900,4.3,Apple M3,Apple,Other,8 GB  RAM,,8.0,8,SSD,512,Apple,Integrated,Mac,13.6,2560,1664,False,1
461,Apple,Apple MacBook Air 2024 MXCR3HN/A Laptop (Apple M3/ 16GB/ 1TB SSD/ MacOS),174900,4.25,Apple M3,Apple,Other,16 GB  RAM,,8.0,16,SSD,1000,Apple,Integrated,Mac,13.6,2560,1664,False,1
728,Apple,Apple MacBook Air 2024 MRXW3HN/A Laptop (Apple M3/ 8GB/ 512GB SSD/ MacOS),108849,4.3,Apple M3,Apple,Other,8 GB  RAM,,8.0,8,SSD,512,Apple,Integrated,Mac,13.6,2560,1664,False,1
729,Apple,Apple MacBook Air 15 2024 Laptop (Apple M3/ 16GB/ 512GB SSD/ MacOS),134900,4.4,Apple M3,Apple,Other,16 GB  RAM,,8.0,16,SSD,512,Apple,Integrated,Mac,15.3,2880,1864,False,1
730,Apple,Apple MacBook Air 2024 MXCT3HN/A Laptop (Apple M3/ 16GB/ 512GB SSD/ MacOS),109900,4.05,Apple M3,Apple,Other,16 GB  RAM,,8.0,16,SSD,512,Apple,Integrated,Mac,13.6,2560,1664,False,1
732,Apple,Apple MacBook Air 2024 MRYN3HN/A Laptop (Apple M3/ 8GB/ 512GB SSD/ MacOS),131490,4.15,Apple M3,Apple,Other,8 GB DDR4 RAM,,8.0,8,SSD,512,Apple,Integrated,Mac,15.3,2880,1864,False,1
829,Apple,Apple MacBook Pro 16 2023 Laptop (Apple M3 Pro/ 18GB/ 512GB SSD/ macOS),214990,4.2,Apple M3 Pro,Apple,Other,18 GB  RAM,,12.0,18,SSD,512,Apple,Integrated,Mac,16.2,3456,2234,False,1
830,Apple,Apple MacBook Pro 14 2023 Laptop (Apple M3 Max/ 36GB/ 1TB SSD/ macOS),276990,4.2,Apple M3 Max,Apple,Other,36 GB  RAM,,14.0,36,SSD,1000,Apple,Integrated,Mac,14.2,3024,1964,False,1
831,Apple,Apple MacBook Pro 16 2023 Laptop (Apple M3 Pro/ 36GB/ 512GB SSD/ macOS),250990,4.65,Apple M3 Pro,Apple,Other,36 GB  RAM,,12.0,36,SSD,512,Apple,Integrated,Mac,16.2,3456,2234,False,1
833,Apple,Apple MacBook Pro 16 2023 Laptop (Apple M3 Max/ 36GB/ 1TB SSD/ macOS),303990,4.0,Apple M3 Max,Apple,Other,36 GB  RAM,,14.0,36,SSD,1000,Apple,Integrated,Mac,16.2,3456,2234,False,1
834,Apple,Apple MacBook Pro 16 2023 Laptop (Apple M3 Max/ 48GB/ 1TB SSD/ macOS),369900,4.65,Apple M3 Max,Apple,Other,48 GB  RAM,,16.0,48,SSD,1000,Apple,Integrated,Mac,16.2,3456,2234,False,1
837,Apple,Apple MacBook Pro 14 2023 Laptop (Apple M3 Pro/ 18GB/ 1TB SSD/ macOS),205990,4.35,Apple M3 Pro,Apple,Other,18 GB  RAM,,12.0,18,SSD,1000,Apple,Integrated,Mac,14.2,3024,1964,False,1
78,Asus,Asus ROG Strix SCAR 16 (2025) G635 Gaming Laptop (Intel Core Ultra 9 Processor 275HX/ 32GB/ 2TB SSD/ Win11 Home/ RTX5090 Graph),449999,4.3,Intel Core Ultra 9 275HX,Intel,Core Ultra 9,32 GB DDR5 RAM,,,32,SSD,2000,NVIDIA,Dedicated,Windows 11,16.0,2560,1600,False,1
139,Asus,Asus Vivobook 16 X1605VA-MB5555WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),62990,4.05,13th Gen Intel Core i5 13500H,Intel,Core i5,16 GB  RAM,16.0,12.0,16,SSD,512,Intel,Integrated,Windows 11,16.0,1920,1200,False,1
152,Asus,Asus Zenbook 14 OLED 2025 UX3405CA-PZ163WS Laptop (Intel Core Ultra 7 255H/ 32GB/ 1TB SSD/ Win11 Home),127990,4.75,Intel Core Ultra 7 255H,Intel,Core Ultra 7,32 GB LPDDR5X RAM,16.0,16.0,32,SSD,1000,Intel,Integrated,Windows 11,14.0,2880,1800,True,1
154,Asus,Asus Vivobook 15 X1502VA-BQ836WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),56990,4.35,13th Gen Intel Core i5 13420H,Intel,Core i5,16 GB  RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
246,Asus,Asus Vivobook 15 X1502ZA-EJ541WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),54489,4.7,12th Gen Intel Core i5 12500H,Intel,Core i5,16 GB DDR4 RAM,16.0,12.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
257,Asus,Asus ProArt StudioBook Pro 16 OLED H7600ZW-L911W Laptop (12th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 8GB Graph),179990,4.6,12th Gen Intel Core i9 12900H,Intel,Core i9,32 GB DDR5 RAM,20.0,14.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,3840,2400,False,1
273,Asus,Asus Vivobook S 14 OLED 2025 S5406SA-QD094WS Laptop (Intel Core Ultra 7 256V/ 16GB/ 512GB SSD/ Win11 Home),114990,4.25,Intel Core Ultra 7 256V,Intel,Core Ultra 7,16 GB LPDDR5X RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
292,Asus,Asus Vivobook S15 K5504VAB-BN417WS Laptop (13th Gen Core i9/ 16GB/ 512GB SSD/ Win11),79990,4.55,13th Gen Intel Core i9 13900H,Intel,Core i9,16 GB LPDDR5 RAM,20.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
311,Asus,Asus Vivobook S15 OLED S5504VA-MA943WS Laptop (13th Gen Core i9/ 16GB/ 512GB SSD/ Win11),91599,4.75,13th Gen Intel Core i9 13900H,Intel,Core i9,16 GB LPDDR5 RAM,20.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,2880,1620,False,1
352,Asus,Asus ROG Zephyrus G16 OLED GA605WV-QP078WS Gaming Laptop (AMD Ryzen AI 9 HX 370/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),184990,4.25,AMD Ryzen AI 9 HX 370,AMD,Other,16 GB LPDDR5X RAM,24.0,12.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,2560,1600,False,1
436,Asus,Asus TUF Gaming FA401WV-RG037WS Laptop (AMD Ryzen 9 AI HX 370/ 32GB/ 2TB SSD/ Win11/ 8GB Graph),144491,4.0,AMD Ryzen AI 9 HX 370,AMD,Other,32 GB LPDDR5X RAM,24.0,12.0,32,SSD,2000,NVIDIA,Dedicated,Windows 11,14.0,2560,1600,False,1
446,Asus,Asus VivoBook 15 X1504ZA-NJ341W Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11),37800,4.5,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
447,Asus,Asus TUF Gaming A15 FA506NF-HN578W Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11 Pro/ 4GB Graph),54990,4.25,7th Gen AMD Ryzen 5 7535HS,AMD,Ryzen 5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
538,Asus,Asus TUF Gaming A15 FA506NC-HN083W Laptop (AMD Ryzen 5 7535HS/ 16GB / 512GB SSD/ Win11 Home / 4GB Graph),63289,4.75,7th Gen AMD Ryzen 5 7535HS,AMD,Ryzen 5,16 GB DDR5 RAM,12.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
633,Asus,Asus ROG Zephyrus G16 GU605MI-QP253WS Gaming Laptop ( Intel Core Ultra 9 185H/ 32GB/ 1TB SSD/ Win11 Home/ 8GB Graph),209990,4.5,Intel Core Ultra 9 Series 1 185H,Intel,Core Ultra 9,32 GB LPDDR5X RAM,22.0,16.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,2560,1600,False,1
677,Asus,Asus Zenbook Duo OLED 2024 UX8406MA-QL551WS Laptop (Intel Core Ultra 5 125H/ 16GB/ 1TB SSD/ Win11),164990,4.3,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB LPDDR5X RAM,18.0,14.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,True,1
768,Asus,Asus Zenbook 14 OLED 2024 UX3405MA-PZ752WS Laptop (Intel Core Ultra 7/ 16GB/ 1TB SSD/ Win11 Home),104989,4.15,Intel Core Ultra 7 Series 1 155H,Intel,Core Ultra 7,16 GB LPDDR5X RAM,22.0,16.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,2880,1800,True,1
914,Asus,Asus Chromebook CX1400CKA-EK0257 Laptop (Celeron N4500/ 4GB/ 64GB eMMC/ Chrome OS),14990,4.75,Intel Celeron N4500,Intel,Celeron,4 GB LPDDR4X RAM,2.0,8.0,4,SSD,64,Intel,Integrated,Chrome,14.0,1920,1080,False,1
956,Asus,Asus Vivobook Go 15 E510MA-EJ001W Laptop (Celeron N4020/ 4GB/ 256GB SSD/ Win11 Home),23900,4.1,intel Celeron  N4020,Other,Celeron,4 GB DDR4 RAM,2.0,8.0,4,SSD,256,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
987,Asus,Asus Vivobook 15 2023 X1504VA-NJ543WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11),58990,4.15,13th Gen Intel Core i5 1335U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
42,HP,HP Omen 16-xd0020AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),110990,4.65,7th Gen AMD Ryzen 7 7840HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,16.1,1920,1080,False,1
66,HP,HP Chromebook 11MK G9 EE Touch Laptop (MediaTek MT8183/ 4GB/ 32GB eMMC/ Chrome OS),10990,4.35,MediaTek Kompanio 500,MediaTek,Other,4 GB LPDDR4X RAM,,8.0,4,eMMC Storage,32,Arm,Integrated,Chrome,11.6,1366,768,True,1
82,HP,HP 255 G10 B1FW9PT Laptop (AMD Ryzen 3 7320U/ 8GB/ 512GB SSD/ Win11),24999,4.7,7th Gen AMD Ryzen 3 7320U,AMD,Ryzen 3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1366,768,False,1
121,HP,HP Victus 15-fa1276TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 8GB Graph),89990,4.65,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
145,HP,HP Victus 15-FA1414TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home/ RTX 3050A),81990,4.65,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
315,HP,HP 15-fc0155AU Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),39800,4.25,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
316,HP,HP 14-gr1022TU Laptop (Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win11 Home),67490,4.3,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB DDR5 RAM,18.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1080,False,1
390,HP,HP 255 G10 B15J0PT Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Dos),32499,4.65,7th Gen AMD Ryzen 5 7520U,AMD,Ryzen 5,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,DOS,15.6,1366,768,False,1
418,HP,HP 15-fd0112TU Laptop (12th Gen Core i5/ 8GB/ 1TB SSD/ Win11 Home),51900,4.2,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,1000,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
563,HP,HP Pavilion Plus 14-ew1082TU Laptop (Intel Core Ultra 5 125H/ 16GB/ 512GB SSD/ Win 11),87990,4.6,Intel Core Ultra 5 Series 1 125H,Intel,Core Ultra 5,16 GB LPDDR5x RAM,18.0,14.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,2560,1600,False,1
597,HP,HP Victus 15-fa1312TX Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB RTX 2050),58990,4.05,12th Gen Intel Core i5 12450H,Intel,Core i5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
706,HP,HP 15s-fq5329TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),44900,4.6,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
707,HP,HP Envy x360 14-fa0052AU Laptop (AMD Ryzen 7 8840HS/ 16GB/ 512GB SSD/ Win11),88800,4.35,8th Gen AMD Ryzen 7 8840HS,AMD,Ryzen 7,16 GB LPDDR5 RAM,16.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1200,True,1
715,HP,HP Spectre x360 14-ef2035TU Laptop (13th Gen Core i7/ 32GB/ 1TB SSD/ Win11 Home),168617,4.25,13th Gen Intel Core i7 1355U,Intel,Core i7,32 GB LPDDR4X RAM,12.0,10.0,32,SSD,1000,Intel,Integrated,Windows 11,13.5,3000,2000,True,1
773,HP,HP Pavilion x360 14-ek0183TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),53990,4.05,12th Gen Intel Core i3 1215U,Intel,Core i3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1080,True,1
783,HP,HP 15s-fr5010TU Laptop (12th Gen Core i5/8GB/ 512GB SSD/ Win11 Home),47460,4.25,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
846,HP,HP Victus 15-fb1002AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),51000,4.4,7th Gen AMD Ryzen 5 7535HS,AMD,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
856,HP,HP Victus 15-fb0157AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),48999,4.3,5th Gen AMD Ryzen 5 5600H,AMD,Ryzen 5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,AMD,Dedicated,Windows 11,15.6,1920,1080,False,1
881,HP,HP 240 G9 821J4PA Laptop (12th Gen Core i5/ 8GB/ 512 GB SSD/ Win11),46990,4.1,12th Gen Intel Core i5 1235U,Intel,Core i5,8 GB DDR4 RAM,12.0,10.0,8,SSD,512,Intel,Integrated,Windows 11,14.0,1366,768,False,1
884,HP,HP Victus 15-fa1132TX Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),56670,4.2,12th Gen Intel Core i5 12450H,Intel,Core i5,8 GB DDR4 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
921,HP,HP Victus 15-fb1015AX Gaming Laptop (AMD Ryzen 5 7535HS/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),57990,4.35,7th Gen Amd Ryzen 5 7535HS,Other,Ryzen 5,8 GB DDR5 RAM,12.0,8.0,8,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
922,HP,HP Victus 15-fa0187TX Gaming Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),75990,4.6,12th Gen Intel Core i7 12650H,Intel,Core i7,16 GB DDR4 RAM,16.0,10.0,16,SSD,1000,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
975,HP,HP 15s-fy5004TU Laptop (12th Gen Core i3/ 16GB/ 512GB SSD/ Win11 Home),35850,4.15,12th Gen Intel Core i3 1215U,Intel,Core i3,16 GB DDR4 RAM,8.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
985,HP,HP 14-em0025AU Laptop (AMD Ryzen  3 7320U/ 8GB/ 512GB SSD/ Win11 Home),34490,4.4,7th Gen AMD Ryzen 3 7320U,AMD,Ryzen 3,8 GB LPDDR5 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1080,False,1
1011,HP,HP 240 G9 7K5J8PA Notebook Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),54990,4.1,12th Gen Intel Core i5 1235U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1366,768,False,1
68,Lenovo,Lenovo ThinkBook 15 G5 21JF002JIN Laptop (AMD Ryzen 3 7330U/ 8 GB/ 512 GB SSD/ Win11),35140,4.2,7th Gen AMD Ryzen 3 7330U,AMD,Ryzen 3,8 GB DDR4 RAM,8.0,8.0,8,SSD,512,AMD,Integrated,Windows 11,15.6,1920,1080,False,1
99,Lenovo,Lenovo Legion 7 16IRX9 83FD0010IN Gaming Laptop (14th Gen Core i7/ 32GB/ 1TB SSD/ Win11/ 8GB RTX 4070 Graph),180190,4.75,14th Gen Intel Core i7 14700HX,Intel,Core i7,32 GB DDR5 RAM,28.0,20.0,32,SSD,1000,NVIDIA,Dedicated,Windows 11,16.0,3200,2000,False,1
107,Lenovo,Lenovo IdeaPad 5 14IRH9 83KX0019IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),84690,4.1,13th Gen Intel Core i7 13620H,Intel,Core i7,16 GB LPDDR5X RAM,16.0,10.0,16,SSD,512,Intel,Integrated,Windows 11,14.0,1920,1200,True,1
202,Lenovo,Lenovo LOQ 15IRX9 83DV00BHIN Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 6GB RTX3050),72990,4.05,13th Gen Intel Core i5 13450HX,Intel,Core i5,16 GB DDR5 RAM,16.0,10.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
323,Lenovo,Lenovo Yoga Slim 7 14IMH9 83CV0047IN Laptop ( Intel Core Ultra 7 155H/ 16GB/ 1TB SSD/ Win11 Home),93990,4.05,Intel Core Ultra 7 Series 1 155H,Intel,Core Ultra 7,16 GB LPDDR5x RAM,22.0,16.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
381,Lenovo,Lenovo LOQ 2024 83GS0098IN Gaming Laptop (12th Gen Core i5/ 24GB/ 512GB SSD/ Win11/ 6GB RTX 3050 Graph),72490,4.1,12th Gen Intel Core i5 12450HX,Intel,Core i5,24 GB DDR5 RAM,12.0,8.0,24,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
382,Lenovo,Lenovo IdeaPad Slim 3 15IAH8 83ER00KPIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),50490,4.7,12th Gen Intel Core i5 12450H,Intel,Core i5,16 GB DDR4 RAM,12.0,8.0,16,SSD,512,Intel,Integrated,Windows 11,15.6,1920,1080,False,1
445,Lenovo,Lenovo Yoga Slim 7x 14Q8X9 83ED003BIN Laptop (Snapdragon X Elite/ 32GB/ 1TB SSD/ Windows 11 Home),140190,4.0,Qualcomm Snapdragon X Elite X1E-78-100,Qualcomm,Snapdragon,32 GB LPDDR5X RAM,,12.0,32,SSD,1000,Qualcomm,Integrated,Windows 11,14.5,2944,1840,True,1
467,Lenovo,Lenovo ThinkPad E14 21JKS0X900 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),74990,4.3,13th Gen Intel Core i5 1335U,Intel,Core i5,16 GB DDR4 RAM,12.0,10.0,16,SSD,1000,Intel,Integrated,Windows 11,14.0,1920,1200,False,1
507,Lenovo,Lenovo Ideapad 5 ‎14AHP9 2-in-1 83DR003DIN Laptop (AMD Ryzen 5 8645HS/ 16GB/ 512GB SSD/ Win11 Home),72690,4.5,8th Gen AMD Ryzen 5 8645HS,AMD,Ryzen 5,16 GB LPDDR5X RAM,12.0,8.0,16,SSD,512,AMD,Integrated,Windows 11,14.0,1920,1200,True,1
517,Lenovo,Lenovo Ideapad Gaming 3 15ARH7 82SB00QSIN Laptop (AMD Ryzen 7 7735HS / 16GB/ 512GB SSD/ Win11/ 6GB Graph RTX 3050),76250,4.5,7th Gen AMD Ryzen 7 7735HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
595,Lenovo,Lenovo LOQ 2024 ‎15AHP9 83DX0006IN Gaming Laptop (AMD Ryzen 7 8845HS/ 16GB/ 512GB SSD/ Win11/ 6GB Graph),90190,4.35,8th Gen AMD Ryzen 7 8845HS,AMD,Ryzen 7,16 GB DDR5 RAM,16.0,8.0,16,SSD,512,NVIDIA,Dedicated,Windows 11,15.6,1920,1080,False,1
